news_id,label,lang,ref_source_url,statement
twitter-1257825371589754881,real,en,https://twitter.com/i/web/status/1257825371589754881,Additional evidence for the hypothesis of a functional effect of D614G comes from Korber et al's observation that the G variant has lower cycle threshold (Ct) value in clinical specimens from Sheffield. This indicates a possible higher viral load in these individuals. 11/16 pic.twitter.com/bDj4zwKJhN
twitter-1257825370750873600,real,en,https://twitter.com/i/web/status/1257825370750873600,"The alternative explanation put forth by Korber et al is that this pattern is due to the G variant being more transmissible. I think this is possible, but it's difficult to distinguish between these hypotheses with this frequency data alone. 10/16"
twitter-1257825369886875651,real,en,https://twitter.com/i/web/status/1257825369886875651,It's still very possible that this pattern could emerge from repeated introductions from Europe / NYC in the US spreading the G variant and multiple introductions from Europe spreading G in Australia. 9/16
twitter-1257825368347574272,real,en,https://twitter.com/i/web/status/1257825368347574272,You can see that in every case the frequency of G increases in the course of these 45 days. 8/16 pic.twitter.com/1Oelq6SqvF
twitter-1257825365558308865,real,en,https://twitter.com/i/web/status/1257825365558308865,"This figure recapitulates the Korber et al findings using @nextstrain. Here, I've shown states in the US and Australia with more than 70 sequences available and our estimate of frequency of D (green) vs G (yellow) from March 1 to April 15. 7/16 pic.twitter.com/gGdjt88Lv8"
twitter-1257825364484567040,real,en,https://twitter.com/i/web/status/1257825364484567040,"Its global frequency is heavily confounded with epidemiological circumstance, ie perhaps G is prevalent because it got lucky in the European introduction. However, regional frequencies should be more robust to this confounding (although not perfectly so). 6/16"
twitter-1257825362773528579,real,en,https://twitter.com/i/web/status/1257825362773528579,The primary finding of Korber et al is that D614G appears to be increasing in frequency over time in sequenced SARS-CoV-2 genomes. I strongly caution against interpretation of selective effects in the global frequency of D614G. 5/16
twitter-1257825358159605760,real,en,https://twitter.com/i/web/status/1257825358159605760,"European viruses are enriched for D614G because of a founder effect in which the initial introduction included this mutation. If we look at the geographic distribution of D vs G in sequenced viruses we see Europe with G, Asia largely D and a mix in the US and Australia. 4/16 pic.twitter.com/W6gDFu3OZ2"
twitter-1257825355508748288,real,en,https://twitter.com/i/web/status/1257825355508748288,This D614G mutation occurred in the transmission chain that initially seeded the European outbreak in ~Jan 2020. Almost all viruses possessing this mutation descend from this initial introduction into Europe. 3/16 pic.twitter.com/ASV0j8Ubf3
twitter-1257825354342776832,real,en,https://twitter.com/i/web/status/1257825354342776832,I've been watching D614G closely as mutations in spike protein deserve added attention due to spike's role in binding to the human ACE2 receptor. 2/16 https://twitter.com/trvrb/status/1244750395630444544 …
twitter-1257825352660877313,real,en,https://twitter.com/i/web/status/1257825352660877313,"I wanted to address the hypothesis put forward in Korber et al ( https://www.biorxiv.org/content/10.1101/2020.04.29.069054v1 …) that the mutation in spike protein D614G causes an increase in transmissibility of SARS-CoV-2 virus. I find this hypothesis to be plausible, but far from proven. 1/16"
twitter-1257798411505373184,real,en,https://twitter.com/i/web/status/1257798411505373184,It hasn’t been sequenced. I’m very interested if the authors can do so and share their results.
twitter-1257745729373626368,real,en,https://twitter.com/i/web/status/1257745729373626368,This tweet is an incorrect summary of the paper. It reports one positive on Dec 27.
twitter-1257204366840172544,real,en,https://twitter.com/i/web/status/1257204366840172544,Thanks so much for putting this analysis together.
twitter-1256346237239844864,real,en,https://twitter.com/i/web/status/1256346237239844864,This is really fantastic work Joshua. It provides nicely rigorous underpinnings to assumptions that people's behavior and response to risk is driving a lot of the dynamics.
twitter-1256241750777016322,real,en,https://twitter.com/i/web/status/1256241750777016322,Not my work.  https://epiforecasts.io/covid/  from @cmmid_lshtm.
twitter-1256239637594378240,real,en,https://twitter.com/i/web/status/1256239637594378240,Agreed. Not at all claiming I know what will happen. I said “quite possible” to indicate that this is speculative.
twitter-1256068192994123777,real,en,https://twitter.com/i/web/status/1256068192994123777,Aww… happy birthday Colin!
twitter-1256002129602310145,real,en,https://twitter.com/i/web/status/1256002129602310145, https://covidtracking.com 
twitter-1255989956247355392,real,en,https://twitter.com/i/web/status/1255989956247355392,"An important subtlety I missed in the original thread: Tests per day almost doubled from ~120k to ~200k over the course of April while confirmed cases remained roughly flat at ~30k per day. Does suggest some decrease in number of infections, though probably less than than 1.6X."
twitter-1255986875883376641,real,en,https://twitter.com/i/web/status/1255986875883376641,Agreed about deaths being a more accurate (though also more lagging) indicator. So far we’ve been at a plateau of 2000 deaths per day. Declines here would be a trustworthy indicator of declining infection rates.
twitter-1255982038953234432,real,en,https://twitter.com/i/web/status/1255982038953234432,"Important point. Tests per day doubled from ~100k to ~200k over the course of April while confirmed cases remained roughly flat at ~30k per day. Does suggest some decrease in number of infections, though probably less than than 2X."
twitter-1255979192782434305,real,en,https://twitter.com/i/web/status/1255979192782434305,I'd be happy to wrong here and start to see a week-over-week decline. I just don't know what gets us there if we're not there already.
twitter-1255978143904444417,real,en,https://twitter.com/i/web/status/1255978143904444417,"With a plateau of 30k confirmed cases, I'd expect a similar plateau of 2000 deaths per day. Though we may well get better at treating it and we may well get better at protecting vulnerable populations from exposure."
twitter-1255976688313229312,real,en,https://twitter.com/i/web/status/1255976688313229312,If we continue at our current pace of perhaps ~300k infections per day ( https://twitter.com/trvrb/status/1249414308355649536 …). The US would have very roughly 50M cumulative infections by September 1 and be at ~15% population immunity. 10/10
twitter-1255976687579181057,real,en,https://twitter.com/i/web/status/1255976687579181057,"There may well be cities / counties that achieve suppression locally, but nationally I expect things be messy with flare-ups in various geographies followed by responses to these flare-ups. 9/10"
twitter-1255976686715203584,real,en,https://twitter.com/i/web/status/1255976686715203584,I would suspect that the dynamic we're looking at is local policy decisions / people's changing behavior as risk is perceived to decrease resulting in increasing local case counts and then a cycle of increased social distancing to compensate. 8/10
twitter-1255976685192671232,real,en,https://twitter.com/i/web/status/1255976685192671232,"However, given that Rt nationally is at the moment ~1, I don't see why we expect large declines in daily case counts over the next month, given that behavior has been pretty static, or perhaps rising. Figure from  https://www.apple.com/covid19/mobility …. 7/10 pic.twitter.com/zKnqXOOzjH"
twitter-1255976683770806272,real,en,https://twitter.com/i/web/status/1255976683770806272,"In terms of seasonality, there is increasing evidence of the importance to transmission of indoor spaces where people spend lots of time ( https://wwwnc.cdc.gov/eid/article/26/7/20-0764_article …,  https://wwwnc.cdc.gov/eid/article/26/8/20-1274_article …). Summer should improve this. 6/10"
twitter-1255976682676088833,real,en,https://twitter.com/i/web/status/1255976682676088833,"As we move forward into summer, transmission rate will be affected by:
1. efforts to get society and the economy moving again
2. better knowledge and hygiene practices
3. possible impact of seasonality
5/10"
twitter-1255976680021057536,real,en,https://twitter.com/i/web/status/1255976680021057536,This plateau at a national level is the result of some states with rising case counts (and Rt greater than 1) and other states with falling case counts (and Rt less than 1). 4/10 pic.twitter.com/Fd1iWA7Z3s
twitter-1255976678783774721,real,en,https://twitter.com/i/web/status/1255976678783774721,"As stated before, it's clear that social distancing has had a large impact on transmission ( https://twitter.com/trvrb/status/1248096610887675904 …). However, this effect has been shy of suppression nationally and hence the plateau in cases rather than a consistent decrease. 3/10"
twitter-1255976676413956096,real,en,https://twitter.com/i/web/status/1255976676413956096,"If we look at confirmed cases through time in the US, we see a plateau of ~30k confirmed cases per day for basically the entire month of April. This corresponds to a decrease of the effective reproduction number to ~1. Figure from @cmmid_lshtm's  https://epiforecasts.io/covid/ . 2/10 pic.twitter.com/4SeiSAVGGU"
twitter-1255976675252158465,real,en,https://twitter.com/i/web/status/1255976675252158465,"I know all the discussion is about a possible ""2nd wave"", but I've found this odd given that we haven't finished the first one. I would think quite possible that, nationally, we're in for a scenario of a long plateau. 1/10"
twitter-1255581884295217152,real,en,https://twitter.com/i/web/status/1255581884295217152,All groups that I know of in the US are rapidly releasing genome data to GISAID and/or to Genbank. We’re rapidly hitting the point where a single analysis of all genomes from the US (along with global context) is not tractable. We should move to a number of state-level analyses.
twitter-1255319917336956930,real,en,https://twitter.com/i/web/status/1255319917336956930,Congratulations Dr. Black! I count myself fortunate I've been able to learn from you these past 5 years.
twitter-1255319178350911489,real,en,https://twitter.com/i/web/status/1255319178350911489,I haven't understood this either. I think we're in for a long plateau or increasing case counts.
twitter-1255318694080786433,real,en,https://twitter.com/i/web/status/1255318694080786433,Amazing work here Pavitra and everyone else who's made this possible.
twitter-1255168488324214784,real,en,https://twitter.com/i/web/status/1255168488324214784,Fantastic work here. This data driven modeling is hugely helpful for situational awareness.
twitter-1255045408134324224,real,en,https://twitter.com/i/web/status/1255045408134324224,"Sequencing is non-trivial. For many diagnostic labs, doing sequencing would mean completing fewer diagnostic tests. (Not that it shouldn’t be attempting to sequence more)"
twitter-1255017760410615809,real,en,https://twitter.com/i/web/status/1255017760410615809,"Good point. We try to be good about this, but sometimes make mistakes. ""French virus"" has a different connotation than ""virus from France""."
twitter-1255015208721895424,real,en,https://twitter.com/i/web/status/1255015208721895424,"Same goes for Twitter. I view this recent approach to science over Twitter as ""real"" science rather than ""just"" science communication. It's just in public view, rather than locked away in emails. 2/"
twitter-1255014454393073665,real,en,https://twitter.com/i/web/status/1255014454393073665,"I can't remember receiving a better compliment. Thank you 🙏. I've been trying to approach Twitter like an email to a colleague arguing a point or making an observation. This correspondence scientists engage in is just as much ""science"" as a paper and drives the field forward. 1/"
twitter-1254871216948523011,real,en,https://twitter.com/i/web/status/1254871216948523011,Fantastic work all. So impressed with these efforts.
twitter-1254806337403236353,real,en,https://twitter.com/i/web/status/1254806337403236353,We are only detecting as cases a fraction of underlying infections. https://twitter.com/trvrb/status/1253880781702746113 …
twitter-1254586480543981571,real,en,https://twitter.com/i/web/status/1254586480543981571,Thanks for the catch! I see where I mistyped in my Mathematica notebook now. I’ve added a correction to the thread.
twitter-1254585908096987138,real,en,https://twitter.com/i/web/status/1254585908096987138,I messed up on my math in tweet #6. It should be 20M * 0.5% = 100k deaths averted. Sorry about that.
twitter-1254585128157802496,real,en,https://twitter.com/i/web/status/1254585128157802496,Thanks Peter. All the more reason in this case.
twitter-1254581585929572353,real,en,https://twitter.com/i/web/status/1254581585929572353,Fully agree. The proximity app approach should be integrated into this initiative. Human-based and smartphone-based approaches are highly complementary.
twitter-1254579823168483331,real,en,https://twitter.com/i/web/status/1254579823168483331,I’d picture this as 50+ decoupled efforts across state and local health jurisdictions. But using federal funds and shared digital infrastructure.
twitter-1254579257457602562,real,en,https://twitter.com/i/web/status/1254579257457602562,"True, though I’m used to thinking in terms of the NIH budget of $30 billion per year."
twitter-1254575454754762753,real,en,https://twitter.com/i/web/status/1254575454754762753,Key metrics for evaluation will be number of cases that have contacts traced as well as the time between symptom onset in the index case and alerting of exposed contacts. 9/9
twitter-1254575453307715588,real,en,https://twitter.com/i/web/status/1254575453307715588,"I don't have a good sense for cost of the tracing scale out, but  https://www.statnews.com/2020/04/13/coronavirus-health-agencies-need-army-of-contact-tracers/ … places it at $7.2B for a workforce of 300k people. Hugely expensive, but a net benefit. This is why we should seek digital tools to improve efficiency in manual contact tracing. 8/9"
twitter-1254575452485677059,real,en,https://twitter.com/i/web/status/1254575452485677059,"So, saving $30B in medical costs and 200k lives would require infrastructure to trace 15M cases and provide support for isolation and quarantine to their contacts. 7/9"
twitter-1254575451629948930,real,en,https://twitter.com/i/web/status/1254575451629948930,"If we assume a fairly conservative IFR of 0.5%, then 20M infections averted translates into 200k deaths averted (in addition to other health and societal benefits from a less intense epidemic). 6/9"
twitter-1254575450526896131,real,en,https://twitter.com/i/web/status/1254575450526896131,Bartsch et al estimate $3045 in direct medical costs per symptomatic infection ( https://www.healthaffairs.org/doi/10.1377/hlthaff.2020.00426 …). These 10M averted symptomatic infections translate into $30 billion in medical costs averted. 5/9
twitter-1254575449553825792,real,en,https://twitter.com/i/web/status/1254575449553825792,"Just doing #TestTraceIsolate (badly) has reduced the number of total infections by 20M. If we assume (very roughly) that 50% of infections are symptomatic, we've reduced symptomatic infections by 10M. 4/9"
twitter-1254575448006094848,real,en,https://twitter.com/i/web/status/1254575448006094848,"Let's say we #TestTraceIsolate, but don't do it well. Let's assume we catch 1 case in 10 (as we roughly are now) and manage to quarantine 50% of their contacts before they can transmit. This would reduce R0 by 5% to 1.33 and would mean an attack rate of 45% or 148M Americans. 3/9 pic.twitter.com/YuGTFkFvzE"
twitter-1254575446320021506,real,en,https://twitter.com/i/web/status/1254575446320021506,"The exact numbers here won't matter for sake of the argument, but let's assume that universal mask wearing and sustainable social distancing can bring R0 down to 1.4, but we fail to suppress the epidemic. This would mean an eventual attack rate of 51% or 168M Americans. 2/9 pic.twitter.com/X3MSbGJS5l"
twitter-1254575445229441024,real,en,https://twitter.com/i/web/status/1254575445229441024,"Given my statement that the US has 300k - 600k new infections per day, I've had a bunch of responses telling me that #TestTraceIsolate is futile and we should give up on it. This thread demonstrates the benefits of reducing transmission even if suppression is not attainable. 1/9"
twitter-1254235033306402816,real,en,https://twitter.com/i/web/status/1254235033306402816,Nice work here Adam. Really helpful for my thinking.
twitter-1254094865064812545,real,en,https://twitter.com/i/web/status/1254094865064812545,"Definitely. There will also be large differences across US right now in terms of this reporting rate. I’d imagine modeling surrounding number of positives, proportion positive, deaths and serology to try to get at this across states and through time."
twitter-1254086070473330692,real,en,https://twitter.com/i/web/status/1254086070473330692,This is amazing. So impressed with the foresight here Catherine.
twitter-1253929998789967873,real,en,https://twitter.com/i/web/status/1253929998789967873,Super roughly. ~3000 deaths per day / 0.5% IFR = ~600k infections. IFR of 1% gives ~300k infections.
twitter-1253880790103977984,real,en,https://twitter.com/i/web/status/1253880790103977984,"For #TestTraceIsolate to have a large impact on reducing transmission, this strategy requires testing to be readily available for mild cases that would not other seek clinical care. We need innovative strategies to make this possible. 9/9"
twitter-1253880788732395520,real,en,https://twitter.com/i/web/status/1253880788732395520,"Work by @srikosuri and colleagues amplifies RNA with a unique barcode to each sample, pools and uses sequencing to detect which samples have #SARSCoV2 present. This dramatically increases throughput relative to RT-PCR but at the cost of some latency. 8/9 https://twitter.com/srikosuri/status/1247454042642501632 …"
twitter-1253880787465691137,real,en,https://twitter.com/i/web/status/1253880787465691137,"On the screening side, recent work by @TomerHertz and colleagues pools multiple samples together in overlapping combinations and works out positive samples based on which combinations show as positive, resulting in an 8X efficiency boost. 7/9 https://twitter.com/TomerHertz/status/1252187537470377984 …"
twitter-1253880786207379457,real,en,https://twitter.com/i/web/status/1253880786207379457,"Work by @awyllie13, Albert Ko, @NathanGrubaugh and colleagues has shown that saliva specimens appear more sensitive than the significantly more invasive nasopharyngeal (NP) swabs. 6/9 https://twitter.com/awyllie13/status/1252995984189034497 …"
twitter-1253880784055762944,real,en,https://twitter.com/i/web/status/1253880784055762944,"On the specimens side, recent work by @SRsrivatsan, @lea_starita, @JShendure and colleagues has shown that shipping dry swabs in the mail works without compromising sensitivity of the assay. 5/9 https://twitter.com/SRsrivatsan/status/1253720924794179584 …"
twitter-1253880783275618309,real,en,https://twitter.com/i/web/status/1253880783275618309,"In order to have this necessary testing scale up, we need to improve both logistics around specimen collection as well as throughput of specimen screening. 4/9"
twitter-1253880782503829504,real,en,https://twitter.com/i/web/status/1253880782503829504,This would translate to between 300k and 600k new infections per day. This means roughly 2 to 4 times as many new infections per day as there are tests being conducted. This heavily limits case-based interventions where identifying confirmed cases is a prerequisite. 3/9
twitter-1253880781702746113,real,en,https://twitter.com/i/web/status/1253880781702746113,"According to @COVID19Tracking, the US is managing roughly 150k tests per day at this point. These 150k tests are finding about ~30k confirmed cases each day. However, I believe based on modeling results and serology that these have a 10-20X underreporting rate. 2/9"
twitter-1253747013981782019,real,en,https://twitter.com/i/web/status/1253747013981782019,Glad you’re doing this analysis. If it’s country associated then I would go with assembly issue. You’d want to parse clade association vs country /  sequencing lab association.
twitter-1253693294418079744,real,en,https://twitter.com/i/web/status/1253693294418079744,Good point.
twitter-1253575070779203586,real,en,https://twitter.com/i/web/status/1253575070779203586,"False positives are a big issue when underlying prevalence is low. With a large fraction who test positive I’m less worried in this circumstance. A bigger issue here would be bias in enrollment population, ie are people grocery shopping representative of NYC population?"
twitter-1253568716861657088,real,en,https://twitter.com/i/web/status/1253568716861657088,Amazing work here.
twitter-1253554328184295425,real,en,https://twitter.com/i/web/status/1253554328184295425,Yes. Very true. I should have clarified this.
twitter-1253470134578016256,real,en,https://twitter.com/i/web/status/1253470134578016256,Haha. Thanks Florian. I’m not even saying that 21% has to be correct. Only that I think it’s reasonable given what we know about the virus / testing.
twitter-1253469438566785025,real,en,https://twitter.com/i/web/status/1253469438566785025,"This simple flu comparison is lives lost. However, ~5-10X increase in IFR over flu appears somewhat constant across ages ( https://github.com/clauswilke/COVID19-IFR …). This would suggest perhaps a similar ~5-10X in years lost."
twitter-1253459599065153536,real,en,https://twitter.com/i/web/status/1253459599065153536,Yes. IFR is hugely dependent on population demographics. With better data we can start to stratify IFR in these discussions.
twitter-1253458763207438336,real,en,https://twitter.com/i/web/status/1253458763207438336,I’ve purposely avoided making recommendations about policies surrounding social distancing. I estimate spread of infection. I can’t say what’s best to do overall. Overall policy decisions should be informed by economist projections as well as epi projections.
twitter-1253454295682318336,real,en,https://twitter.com/i/web/status/1253454295682318336,I was getting 8.4M here:  https://en.wikipedia.org/wiki/Demographics_of_New_York_City … for the official city limits.
twitter-1253451301142183936,real,en,https://twitter.com/i/web/status/1253451301142183936,I'd really like to know this. I haven't been able to figure it out from media reports.
twitter-1253450037301923840,real,en,https://twitter.com/i/web/status/1253450037301923840, https://twitter.com/trvrb/status/1253447285368778752 …
twitter-1253449212840173571,real,en,https://twitter.com/i/web/status/1253449212840173571,"To be clear, these are numbers for NYC. Demographics and health system will affect IFR (can easily be 0.5% in other settings). Density / behavior will affect R0 (can easily be R0 of 2 / 50% attack rate). In these other settings, we then are ""just"" 25X worse than a flu season."
twitter-1253447992264192000,real,en,https://twitter.com/i/web/status/1253447992264192000,IFR and R0 in other populations may well be lower. Spread will also not be unmitigated.
twitter-1253447285368778752,real,en,https://twitter.com/i/web/status/1253447285368778752,"Yes. Agreed. Even without drastic measures, people will behave differently and this will reduce R0. BTW, an SIR epidemic model would have R0 of 3 result in 94% of the population infected due to ""overshoot"" ( https://twitter.com/CT_Bergstrom/status/1252077930286444545 …). I chose ~80% to be between 66% and 94%. pic.twitter.com/KBKWcOH5pd"
twitter-1253445494342250496,real,en,https://twitter.com/i/web/status/1253445494342250496,Estimates of population fatality rate of ~0.6% in Bergamo with 70% attack rate:  http://medrxiv.org/content/10.1101/2020.04.15.20067074v2 …
twitter-1253441997450276865,real,en,https://twitter.com/i/web/status/1253441997450276865,Yes. Exactly this. The @MRC_Outbreak report was primarily useful for modeling out different interventions. The basic logic of what happens if we don't intervene never required a sophisticated model (just need IFR and R0).
twitter-1253441138473615360,real,en,https://twitter.com/i/web/status/1253441138473615360,H1N1pdm was a significantly more mild virus compared to more typical H3N2 seasonal flu. https://twitter.com/trvrb/status/1253410056059547648 …
twitter-1253423830632067077,real,en,https://twitter.com/i/web/status/1253423830632067077,This is important to figure out.
twitter-1253423447419437058,real,en,https://twitter.com/i/web/status/1253423447419437058,Yes. 0.1% is the conventional IFR for seasonal flu.
twitter-1253422279729410050,real,en,https://twitter.com/i/web/status/1253422279729410050,"This was my mistake. Thanks for catching it. Looking now, should be “infection fatality rate”. I naturally didn’t use this because I don’t like “rates” that aren’t expressed as per units of time."
twitter-1253420496944680961,real,en,https://twitter.com/i/web/status/1253420496944680961,"Very speculative. Questions about cell line used as well as quantification of virus. Also, n=2 for “mild” strains. More work here is needed."
twitter-1253417479377829890,real,en,https://twitter.com/i/web/status/1253417479377829890,"It’s possible there are strain differences in severity, but we don’t have evidence of this at this point. I want:
1. Reverse-genetics experiments to look at virus phenotype
2. Individual-level comparison of clinical outcomes based on infecting virus"
twitter-1253410056059547648,real,en,https://twitter.com/i/web/status/1253410056059547648,"Very roughly. Seasonal flu infects 10-15% of the population every year (based on serology + other data points), so ~30-50 million. Typical flu seasons result in deaths of ~30-50k (based mainly on modeling of excess deaths). This gives the rough 0.1% infection-to-fatality ratio."
twitter-1253398332401057793,real,en,https://twitter.com/i/web/status/1253398332401057793,Keep in mind that this infection-to-fatality ratio is heavily dependent on population demographics as well as health system capacity. IFR of ~1% (or more) in NYC may differ from IFR in other locations. 6/6
twitter-1253398331629297664,real,en,https://twitter.com/i/web/status/1253398331629297664,This estimate deserves better statistics as there are active infections among the 1.7M that will resolve to deaths in the coming weeks (increasing the numerator) and the true seroprevalence may be greater today than when the study was conducted (increasing the denominator). 5/6
twitter-1253398329766973441,real,en,https://twitter.com/i/web/status/1253398329766973441,"This reporting ratio of 12X seems entirely within the realm of expectation. If we then take deaths as of today as 17,200 based on excess deaths ( https://www.nytimes.com/interactive/2020/04/21/world/coronavirus-missing-deaths.html …), we'd get an infection-to-fatality ratio of ~1%. 4/6"
twitter-1253398329037185024,real,en,https://twitter.com/i/web/status/1253398329037185024,"As of today, NYC has had 145k confirmed cases reported ( https://www.nytimes.com/interactive/2020/us/coronavirus-us-cases.html …). Assuming seroprevalence of 21% gives 1.7M infections in a city population of 8.4M. Dividing 1.7M by 145k gives a reporting ratio of ~12X. 3/6"
twitter-1253398326919094273,real,en,https://twitter.com/i/web/status/1253398326919094273,"I had previously been estimating a case-to-infection reporting ratio of 10-20X ( https://twitter.com/trvrb/status/1249414308355649536 …). I can't figure out when this 21% seropositive estimate refers to, but we can do some extremely rough calculations assuming 21% today. 2/6"
twitter-1253398325245603840,real,en,https://twitter.com/i/web/status/1253398325245603840,Thoughts on seroprevalence in NYC. I'm not at all surprised by an estimate of 21% seropositive in NYC as discussed by @NYGovCuomo today ( https://twitter.com/NYGovCuomo/status/1253353516803993600 …). 1/6
twitter-1253382211853709312,real,en,https://twitter.com/i/web/status/1253382211853709312,That's a very clever figure.
twitter-1253335693666877441,real,en,https://twitter.com/i/web/status/1253335693666877441,Yeah. Early phase of an epidemic will have a lot of randomness to it until you reach high enough prevalence that things become more deterministic.
twitter-1253333592354115585,real,en,https://twitter.com/i/web/status/1253333592354115585,"I think this is an interesting hypothesis. But we need more evidence that this is what’s going on. I’d like:
1. Reverse genetics experiments for viral phenotype
2. Individual-level comparisons of clinical outcomes
Otherwise there are too many confounding factors."
twitter-1253332338655719439,real,en,https://twitter.com/i/web/status/1253332338655719439,This is the other issue. Forster has been using paper as a platform to make much more substantial claims to the media about evolution and origins. Claims that are not backed by the paper itself.
twitter-1253222042792390656,real,en,https://twitter.com/i/web/status/1253222042792390656,This work by Forster should be viewed with extreme skepticism. There are technical errors. It didn’t have rigorous peer review (it went through @PNASNews “contributed” track). I believe this paper should be retracted.
twitter-1253215899093368833,real,en,https://twitter.com/i/web/status/1253215899093368833,It emerged from Wuhan. Viral genomes collected in Wuhan in December are ancestral to viral genomes collected in the US in January.
twitter-1253210972199645184,real,en,https://twitter.com/i/web/status/1253210972199645184,I saw that after tweet was sent. Wish there was an edit button to fix typos.
twitter-1253208571224813568,real,en,https://twitter.com/i/web/status/1253208571224813568,"Each infection causes a somewhat random number of secondary infections, usually between 0 and 5 (but can sometimes be more). Early in an epidemic there will be random noise in how many secondary infections are occurring. An early start doesn’t guarantee a big epidemic."
twitter-1253167158487441408,real,en,https://twitter.com/i/web/status/1253167158487441408,Thanks Scott! Hugely appreciated. Though admittedly mostly just exhausted at this point. (And I just get to hang out in my house and work all day. I'm not on the front lines. Or sick. I realize I'm fortunate.)
twitter-1253118111835774976,real,en,https://twitter.com/i/web/status/1253118111835774976,Yes! Really nice work here.
twitter-1253117646335168515,real,en,https://twitter.com/i/web/status/1253117646335168515,I do think this is a possibility. I discounted it based on reports of community transmission leading to this person’s infection and death. But a short transmission chain could well stochastically die out.
twitter-1253116513915027456,real,en,https://twitter.com/i/web/status/1253116513915027456,This could be a factor.
twitter-1253115708600250369,real,en,https://twitter.com/i/web/status/1253115708600250369,Seattle Flu Study swabs were mid-nasal swabs rather than  nasopharyngeal (NP). We have direct comparison data suggesting mid-nasal should be nearly as sensitive (~90%) relative to NP.
twitter-1253111328803180544,real,en,https://twitter.com/i/web/status/1253111328803180544,"I actually haven’t found a great reference for the degree of transmission heterogeneity, but would be important to know. Suspect high based on previous phylodynamic analysis."
twitter-1253102521217724416,real,en,https://twitter.com/i/web/status/1253102521217724416,We’ve tested nasal samples from Seattle with PCR going back to Jan 1. Retrospective testing of residual blood samples with serology would also be useful. https://twitter.com/trvrb/status/1249414295042965504?s=20 …
twitter-1253101305653944320,real,en,https://twitter.com/i/web/status/1253101305653944320,This is measured as 0.003 “substitutions per site per year” for flu (with about 1800 sites for the HA gene) vs 29 “substitutions per year” for SARS-CoV-2 (with about 30k sites). Y axes are also labeled differently.
twitter-1253100276908609536,real,en,https://twitter.com/i/web/status/1253100276908609536,Yes. Thanks for clarifying Erin.
twitter-1253088101439647744,real,en,https://twitter.com/i/web/status/1253088101439647744,"Having 1 mutation is slower than you'd expect, but still readily explainable by stochastic accumulation of mutations along transmission chains."
twitter-1253087770735603712,real,en,https://twitter.com/i/web/status/1253087770735603712,"Looks like a cluster with UC14, UC16 and UC21 all sharing G29711T. Notably, there a large cluster in Wisconsin from March with this mutation as well. I would guess that this G29711T cluster is a single introduction to the US. All makes sense except for the Australia/VIC15/2020."
twitter-1253066863098998784,real,en,https://twitter.com/i/web/status/1253066863098998784,"Interesting data, but we can't yet say that there are differences in severity across different viruses. Obviously this should be a research focus (both phenotypic studies using reverse genetics and clinical comparisons of infections with different viruses) https://twitter.com/trvrb/status/1252841362963042305 …"
twitter-1253051871528288256,real,en,https://twitter.com/i/web/status/1253051871528288256,I guess that’s what I mean by stochastic. Seattle epidemic gets into vulnerable populations or gets amplified early on vs these events not occurring in Santa Clara.
twitter-1253043955148546049,real,en,https://twitter.com/i/web/status/1253043955148546049,The genomic data doesn't square with this. If it had been circulating widely during 2019-2029 flu season we would see significantly more genetic diversity than what's observed.
twitter-1253041323331866627,real,en,https://twitter.com/i/web/status/1253041323331866627,The lack of genetic diversity in early Wuhan samples suggests an origin in Wuhan rather than a first detection in Wuhan.
twitter-1253039969855135744,real,en,https://twitter.com/i/web/status/1253039969855135744,Wonderful to have your voice here @pavitrarc.
twitter-1253039337102430208,real,en,https://twitter.com/i/web/status/1253039337102430208,Yes. It's also possible that the Seattle area transmission chain hit more vulnerable populations than the Santa Clara transmission chain.
twitter-1253038563492417536,real,en,https://twitter.com/i/web/status/1253038563492417536,Further viral sequencing of Santa Clara / California samples should help to further clarify timeline. Currently we have 33 genomes. Hopefully more will be sequenced and shared soon.  https://nextstrain.org/ncov/north-america?c=division&f_division=California&r=division … 9/9
twitter-1253038562569674752,real,en,https://twitter.com/i/web/status/1253038562569674752,"My best guess is that the epidemic in Santa Clara didn't take off for stochastic reasons, despite virus being around in Jan / Feb, but it's also possible the epidemic was less detected in Santa Clara than elsewhere. 8/9"
twitter-1253038561714073601,real,en,https://twitter.com/i/web/status/1253038561714073601,"The puzzling aspect is the observation that if there was community transmission in Santa Clara in late Jan / early Feb, why didn't we see a similarly early epidemic in Santa Clara as we saw in King County? 7/9"
twitter-1253038560837373952,real,en,https://twitter.com/i/web/status/1253038560837373952,The report of a death in Santa Clara on Feb 6 does not effect my overall timeline of first introductions occurring in the US in Jan 2020 into locations with strong travel connections to China. This death is likely part of one of these early transmission chains. 6/9
twitter-1253038558345965569,real,en,https://twitter.com/i/web/status/1253038558345965569,"Additionally, if we look at a transmission chain in the US, we see that it rapidly bounces between states owing to the level of within-US travel. 5/9  https://nextstrain.org/ncov/north-america?c=division&label=clade:B1&r=division … pic.twitter.com/aD3OWECiyt"
twitter-1253038555774906369,real,en,https://twitter.com/i/web/status/1253038555774906369,"With a 3-day doubling, we can go from a single infection at day 0 to ~1000 infections at day 30. This rapidity of epidemic spread is visible repeatedly across epidemics including New York, Italy and France. Figure from @hsalje et al. ( https://hal-pasteur.archives-ouvertes.fr/pasteur-02548181/document …). 4/9 pic.twitter.com/mEkrfzCB0L"
